run_id,episode_number,city,bundesland,created_at,planned_post_date,planned_post_time,actual_post_date,actual_post_time,video_length_seconds,story_length_chars,hook_text,hook_category,story_type,local_places_used,caption_text,hashtags,subtitle_mode,visual_style_version,sound_design_version,trend_experiment_applied,trend_id,quality_score,final_video_path,manual_upload_status,tiktok_url,views_2h,views_24h,views_7d,likes_24h,comments_24h,shares_24h,saves_24h,average_watch_time_seconds,watched_full_video_percent,profile_views,new_followers,notes
2026-06-09_004,4,Erlangen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-13_002,5,Augsburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15_006,6,Augsburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-06_001,7,Augsburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-06_002,8,Freising,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-06_003,9,Petershausen bei Jetzendorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07_001,10,Augsburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07_002,11,Augsburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07_003,12,Augsburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11_001,13,Duisburg,,,2026-07-12,09:00,,,57.07,,"Ich stand nachts am Bahnhofsvorplatz, Bruder, und mein Handy vibrierte nonstop.",Nachricht,Nachricht,,"Duisburg: Ich stand nachts am Bahnhofsvorplatz, Bruder, und mein Handy vibrierte nonstop. Fiktive KI-Story.

Kennst du die Ecke am Bahnhofsvorplatz?

#HoodStory #UrbanStory #TikTokStory #Duisburg #DuisburgStory #NordrheinWestfalen #MysteryStory #FiktiveStory",#HoodStory #UrbanStory #TikTokStory #Duisburg #DuisburgStory #NordrheinWestfalen #MysteryStory #FiktiveStory,,,,False,,100,,,,,,,,,,,,,,,
